export_mode,chain_requested,requested_category,requested_subtype,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Åsmestadsgatan,10,583 38,Linköping,Sweden,Åsmestadsgatan 10 583 38 Linköping Sweden,strict,58.3868414,15.5883407,node,3376821305,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Mimmi Ekholms plats,12,752 21,Uppsala,Sweden,Mimmi Ekholms plats 12 752 21 Uppsala Sweden,strict,59.8661432,17.6076669,node,3398333351,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.314402,18.0761482",coordinates_only,59.314402,18.0761482,node,3447003535,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat ICA Maxi Ronneby,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Karlshamnsvägen,8,372 31,Ronneby,Sweden,Karlshamnsvägen 8 372 31 Ronneby Sweden,strict,56.2146908,15.2719966,node,3545285696,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat Kyrkbytorget,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.711661,11.908007",coordinates_only,57.711661,11.908007,node,3709157525,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.284055,18.113191",coordinates_only,59.284055,18.113191,node,3723792926,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.0018042,16.2247455",coordinates_only,59.0018042,16.2247455,node,3801927114,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Torget,2B,68430,Munkfors,Sweden,Torget 2B 68430 Munkfors Sweden,strict,59.8356268,13.5436191,node,3873400045,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3953957,15.8405206",coordinates_only,59.3953957,15.8405206,node,4142825844,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat Kilafors,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"61.2306597,16.5687702",coordinates_only,61.2306597,16.5687702,node,4159047328,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.3439181,17.5137445",coordinates_only,60.3439181,17.5137445,node,4281297778,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.2243252,11.9204978",coordinates_only,58.2243252,11.9204978,node,4298792008,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Hantverkargatan,1,,Älvsbyn,Sweden,Hantverkargatan 1 Älvsbyn Sweden,usable,65.6734177,21.010298,node,4327286978,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Hjärtat,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.5946668,15.2233595",coordinates_only,59.5946668,15.2233595,node,4328060230,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.8791152,12.8406334",coordinates_only,55.8791152,12.8406334,node,4334587914,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6983259,11.9934116",coordinates_only,57.6983259,11.9934116,node,4344676065,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"61.2956793,17.0212879",coordinates_only,61.2956793,17.0212879,node,4348281799,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.8748072,11.9732016",coordinates_only,57.8748072,11.9732016,node,4357165895,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Västra Svedengatan,12,582 73,Linköping,Sweden,Västra Svedengatan 12 582 73 Linköping Sweden,strict,58.4320559,15.5921729,node,4386706838,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6507277,11.911279",coordinates_only,57.6507277,11.911279,node,4520817391,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6677566,12.2954258",coordinates_only,57.6677566,12.2954258,node,4520847194,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.8319112,20.32918",coordinates_only,63.8319112,20.32918,node,4534755372,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.8346013,13.9439746",coordinates_only,56.8346013,13.9439746,node,4725936850,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,August Strindbergs gata,9,761 46,Norrtälje,Sweden,August Strindbergs gata 9 761 46 Norrtälje Sweden,strict,59.7463295,18.6760277,node,4967920169,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.9196609,16.6058175",coordinates_only,59.9196609,16.6058175,node,4998435921,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Atlasgatan,40,80286,Gävle,Sweden,Atlasgatan 40 80286 Gävle Sweden,strict,60.6697794,17.1822267,node,5126654024,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.6465075,17.1476698",coordinates_only,60.6465075,17.1476698,node,5126654027,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3481204,17.8840425",coordinates_only,59.3481204,17.8840425,node,5155828690,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.8684608,12.8308886",coordinates_only,55.8684608,12.8308886,node,5167162303,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Landskronavägen,33,252 32,Helsingborg,Sweden,Landskronavägen 33 252 32 Helsingborg Sweden,strict,56.0025203,12.7456967,node,5260619244,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Majorsvägen,4B,17738,Järfälla,Sweden,Majorsvägen 4B 17738 Järfälla Sweden,strict,59.413667,17.8635467,node,5280094600,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4120303,17.8023301",coordinates_only,59.4120303,17.8023301,node,5295788918,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.0573314,12.6921098",coordinates_only,56.0573314,12.6921098,node,5313824266,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.9809171,16.332818",coordinates_only,56.9809171,16.332818,node,5364583512,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3967391,13.5805813",coordinates_only,59.3967391,13.5805813,node,5503334103,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Skaragatan,92,252 63,Helsingborg,Sweden,Skaragatan 92 252 63 Helsingborg Sweden,strict,56.0498783,12.727071,node,5520900029,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.4005104,15.620522",coordinates_only,58.4005104,15.620522,node,5552536123,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.062086,11.7522202",coordinates_only,58.062086,11.7522202,node,5713386989,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3132328,12.3035786",coordinates_only,58.3132328,12.3035786,node,5752642175,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Inga Marie Nilssons gata,45,,,Sweden,Inga Marie Nilssons gata 45 Sweden,usable,55.5888945,13.0015223,node,5837664021,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.1671817,17.2689685",coordinates_only,63.1671817,17.2689685,node,5870287085,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Brogatan,9,431 30,Mölndal,Sweden,Brogatan 9 431 30 Mölndal Sweden,strict,57.6555466,12.0158625,node,5893750100,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.339434,18.0913046",coordinates_only,59.339434,18.0913046,node,5908739992,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.8348684,13.9353894",coordinates_only,56.8348684,13.9353894,node,6103232205,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Hjärtat,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.9798646,14.0867633",coordinates_only,58.9798646,14.0867633,node,6214379521,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.639238,13.0845025",coordinates_only,55.639238,13.0845025,node,6250400773,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat Mall of Scandinavia,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3703318,18.004418",coordinates_only,59.3703318,18.004418,node,6327124474,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Järnvägsgatan,14,652 25,Karlstad,Sweden,Järnvägsgatan 14 652 25 Karlstad Sweden,strict,59.3801743,13.5007847,node,6436735350,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Sysslomansgatan,16,75313,Uppsala,Sweden,Sysslomansgatan 16 75313 Uppsala Sweden,strict,59.861249,17.6268205,node,6516453164,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.8515471,13.6621599",coordinates_only,55.8515471,13.6621599,node,6597636886,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,ICA AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.9299427,19.2119153",coordinates_only,63.9299427,19.2119153,node,6644203982,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.4020977,15.6220021",coordinates_only,58.4020977,15.6220021,node,7058151308,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3398426,18.0471277",coordinates_only,59.3398426,18.0471277,node,7165983805,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat Ryd,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Hantverkaregatan,6,360 10,Ryd,Sweden,Hantverkaregatan 6 360 10 Ryd Sweden,strict,56.465127,14.6929621,node,7179642648,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.8885056,12.8251085",coordinates_only,55.8885056,12.8251085,node,7546177219,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Storgatan,22,852 30,Sundsvall,Sweden,Storgatan 22 852 30 Sundsvall Sweden,strict,62.39105,17.3091232,node,7591757974,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,,,Healthcare / pharmacy,,pharmacy,,,Kungsgatan,5A,87230,,Sweden,Kungsgatan 5A 87230 Sweden,usable,62.9305509,17.7811712,node,7699393785,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Värnamovägen,8,,Lagan,Sweden,Värnamovägen 8 Lagan Sweden,usable,56.9195451,13.9960088,node,7747321593,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.6373794,16.5450047",coordinates_only,59.6373794,16.5450047,node,7969290443,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3123967,18.0660332",coordinates_only,59.3123967,18.0660332,node,8115409508,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8280653,15.6864166",coordinates_only,59.8280653,15.6864166,node,8215584031,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.252286,15.231163",coordinates_only,59.252286,15.231163,node,8255704573,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.8575749,14.8227233",coordinates_only,56.8575749,14.8227233,node,8396971992,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8489336,17.5596405",coordinates_only,59.8489336,17.5596405,node,8586952461,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat Länssjukhuset Kalmar,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,"Huvudentrén, hus",,392 44,Kalmar,Sweden,"Huvudentrén, hus 392 44 Kalmar Sweden",usable,56.6576934,16.3327364,node,9001419641,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.5437229,13.9529188",coordinates_only,55.5437229,13.9529188,node,9004565318,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Fyrspannsgatan,166,165 62,Hässelby,Sweden,Fyrspannsgatan 166 165 62 Hässelby Sweden,strict,59.3605801,17.8316392,node,9027113820,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Expovägen,2,33142,Värnamo,Sweden,Expovägen 2 33142 Värnamo Sweden,strict,57.1751617,14.0619743,node,9139700891,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,ICA,Healthcare / pharmacy,,pharmacy,,,Bataljonsvägen,11,791 40,,Sweden,Bataljonsvägen 11 791 40 Sweden,usable,60.6073597,15.6590372,node,9197785976,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Korpadalsvägen,3,374 51,Asarum,Sweden,Korpadalsvägen 3 374 51 Asarum Sweden,strict,56.195379,14.8440942,node,9653658901,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Kaptensgatan,8,871 52,Härnösand,Sweden,Kaptensgatan 8 871 52 Härnösand Sweden,strict,62.6368065,17.9280297,node,9654042245,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Storgatan,4,,,Sweden,Storgatan 4 Sweden,usable,63.569036,19.4995038,node,9695084519,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2381058,17.8455203",coordinates_only,59.2381058,17.8455203,node,9748395907,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat Boliden,,,Healthcare / pharmacy,,pharmacy,,,Ringen,76,93631,Boliden,Sweden,Ringen 76 93631 Boliden Sweden,strict,64.8615115,20.3849346,node,9788806840,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat ICA Maxi Kristianstad,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Sjöcronas gata,7,291 53,Kristianstad,Sweden,Sjöcronas gata 7 291 53 Kristianstad Sweden,strict,56.025171,14.1690186,node,9859095114,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2747447,17.9081544",coordinates_only,59.2747447,17.9081544,node,9895214283,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat AB,Healthcare / pharmacy,,pharmacy,,,Linnégatan,62,41308,Göteborg,Sweden,Linnégatan 62 41308 Göteborg Sweden,strict,57.6927438,11.9530033,node,9915384238,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.5980194,13.0012769",coordinates_only,55.5980194,13.0012769,node,9949473008,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Fruängsgången,5,129 52,Hägersten,Sweden,Fruängsgången 5 129 52 Hägersten Sweden,strict,59.2855373,17.9641768,node,9990685939,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3082379,18.0751196",coordinates_only,59.3082379,18.0751196,node,10189313118,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3434523,11.9231458",coordinates_only,58.3434523,11.9231458,node,10217135310,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Hjärtat,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4783679,17.7512834",coordinates_only,59.4783679,17.7512834,node,10294917197,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apoteket Hjärtat,,Apoteket,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7144593,12.8660854",coordinates_only,57.7144593,12.8660854,node,10309371245,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"65.5950021,22.148075",coordinates_only,65.5950021,22.148075,node,10586408203,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat ICA Maxi Bromölla,,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Tians Väg,4,295 39,Bromölla,Sweden,Tians Väg 4 295 39 Bromölla Sweden,strict,56.0668263,14.4792781,node,10712245406,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6670545,15.8563048",coordinates_only,57.6670545,15.8563048,node,10736920967,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.559004,13.0152456",coordinates_only,55.559004,13.0152456,node,10754116873,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.5807372,12.9759006",coordinates_only,55.5807372,12.9759006,node,10754157989,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.5645177,12.9733889",coordinates_only,55.5645177,12.9733889,node,10756727725,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,ICA Maxi Högsbo,Healthcare / pharmacy,,pharmacy,,,Lona Knapes Gata,1,42132,Västra Frölunda,Sweden,Lona Knapes Gata 1 42132 Västra Frölunda Sweden,strict,57.6510847,11.948726,node,10827117140,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.196802,17.626067",coordinates_only,59.196802,17.626067,node,10971193540,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3764687,13.4290643",coordinates_only,59.3764687,13.4290643,node,11017972006,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"62.3917556,17.2626211",coordinates_only,62.3917556,17.2626211,node,11136630437,OpenStreetMap via Overpass API
chain,Hjärtat,healthcare_pharmacy,pharmacy,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"61.3393237,16.3963051",coordinates_only,61.3393237,16.3963051,node,11167166867,OpenStreetMap via Overpass API
