export_mode,chain_requested,requested_category,requested_subtype,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"55.594482,12.9887876",coordinates_only,55.594482,12.9887876,node,10756703256,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.1960406,17.6271964",coordinates_only,59.1960406,17.6271964,node,10804831625,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.6546369,12.0126108",coordinates_only,57.6546369,12.0126108,node,10816660047,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.8737858,11.9673267",coordinates_only,57.8737858,11.9673267,node,10837906010,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness Landvetter Centrum,,Nordic Wellness,Fitness / sports,,,,fitness_centre,Skansgränd,4,43832,Landvetter,Sweden,Skansgränd 4 43832 Landvetter Sweden,strict,57.6866217,12.2112188,node,10951712601,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,Nordic Wellness,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.3817252,13.4703965",coordinates_only,59.3817252,13.4703965,node,10977632828,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"58.2748022,11.4369804",coordinates_only,58.2748022,11.4369804,node,10982297496,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.3766682,13.4263847",coordinates_only,59.3766682,13.4263847,node,11017990406,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.3398176,18.0614004",coordinates_only,59.3398176,18.0614004,node,11029866230,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.3269512,18.2569873",coordinates_only,59.3269512,18.2569873,node,11056474938,OpenStreetMap via Overpass API
