chain_requested,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Apotek,Apoteket Ripan,,,Healthcare / pharmacy,,pharmacy,,,Thulegatan,29,,,Sweden,Thulegatan 29 Sweden,usable,67.8498582,20.2396937,node,2602228574,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"64.7499308,20.9542768",coordinates_only,64.7499308,20.9542768,node,2617665643,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3305077,18.0574342",coordinates_only,59.3305077,18.0574342,node,2633893168,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6992849,11.9770865",coordinates_only,57.6992849,11.9770865,node,2638582161,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.0644355,18.0811904",coordinates_only,60.0644355,18.0811904,node,2659161239,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.6424829,13.2059789",coordinates_only,55.6424829,13.2059789,node,2666031659,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat AB,Healthcare / pharmacy,,pharmacy,,,Torslanda Torg,3,423 32,Torslanda,Sweden,Torslanda Torg 3 423 32 Torslanda Sweden,strict,57.7232157,11.7671083,node,2689806005,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,Admenta Sweden AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3466325,18.0338263",coordinates_only,59.3466325,18.0338263,node,2691344752,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Mjälgavägen,2,784 37,Borlänge,Sweden,Mjälgavägen 2 784 37 Borlänge Sweden,strict,60.4829599,15.4479542,node,2696629254,OpenStreetMap via Overpass API
Apotek,Apotek,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4933017,18.0653934",coordinates_only,59.4933017,18.0653934,node,2717584673,OpenStreetMap via Overpass API
Apotek,Bureå Apotek,,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"64.6185226,21.2011165",coordinates_only,64.6185226,21.2011165,node,2741061419,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"65.8249323,21.6891221",coordinates_only,65.8249323,21.6891221,node,2747952631,OpenStreetMap via Overpass API
Apotek,Apoteket Axet,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,Centrumgatan,2,44731,Vårgårda,Sweden,Centrumgatan 2 44731 Vårgårda Sweden,strict,58.0323102,12.8102602,node,2756575534,OpenStreetMap via Overpass API
Apotek,Apoteket Tranan,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,Järnvägsgatan,49,33532,Gnosjö,Sweden,Järnvägsgatan 49 33532 Gnosjö Sweden,strict,57.35561,13.7401374,node,2759542537,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8583066,17.6466422",coordinates_only,59.8583066,17.6466422,node,2775883286,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,Apoteksgruppen AB (556773-4156),Healthcare / pharmacy,,pharmacy,,,,8,724 60,Västerås,Sweden,8 724 60 Västerås Sweden,usable,59.6059806,16.5317306,node,2791510914,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Hammarby Allé,45,120 30,Stockholm,Sweden,Hammarby Allé 45 120 30 Stockholm Sweden,strict,59.3028966,18.0880693,node,2888592296,OpenStreetMap via Overpass API
Apotek,Apoteket Falu lasarett EA,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,Lasarettsvägen,10,791 31,Falun,Sweden,Lasarettsvägen 10 791 31 Falun Sweden,strict,60.608512,15.6440602,node,2930829285,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,Korsvägen,1,,Göteborg,Sweden,Korsvägen 1 Göteborg Sweden,usable,57.697027,11.986098,node,2931042801,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.722073,11.951942",coordinates_only,57.722073,11.951942,node,2931103801,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.7305761,14.9976436",coordinates_only,60.7305761,14.9976436,node,2965146654,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.9855463,14.6200005",coordinates_only,58.9855463,14.6200005,node,2997143027,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Storstigen,26,97432,Luleå,Sweden,Storstigen 26 97432 Luleå Sweden,strict,65.5821686,22.1986035,node,3005809157,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8107953,17.6287901",coordinates_only,59.8107953,17.6287901,node,3012120943,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,Admenta Sweden AB,Healthcare / pharmacy,,pharmacy,,,Kanalvägen,5,,,Sweden,Kanalvägen 5 Sweden,usable,59.4986637,17.9259829,node,3026912506,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Stora vägen,2,,,Sweden,Stora vägen 2 Sweden,usable,58.0166991,11.8318028,node,3037281575,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3397389,18.0811001",coordinates_only,59.3397389,18.0811001,node,3050914978,OpenStreetMap via Overpass API
Apotek,Apotek hjärta,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.5950943,13.003271",coordinates_only,55.5950943,13.003271,node,3051074396,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.6165418,17.8563239",coordinates_only,59.6165418,17.8563239,node,3065254779,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.327084,18.3921528",coordinates_only,59.327084,18.3921528,node,3068771008,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Järntorget,2,,Oxelösund,Sweden,Järntorget 2 Oxelösund Sweden,usable,58.669351,17.1039148,node,3085784659,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,LloydsApotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.7592097,18.7023076",coordinates_only,59.7592097,18.7023076,node,3087255403,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Storgatan,36,972 31,Luleå,Sweden,Storgatan 36 972 31 Luleå Sweden,strict,65.5838327,22.1534625,node,3136564762,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Storgatan,44,972 31,Luleå,Sweden,Storgatan 44 972 31 Luleå Sweden,strict,65.5844587,22.1558083,node,3138919083,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,ICA,Healthcare / pharmacy,,pharmacy,,,Storhedsvägen,14,97345,Luleå,Sweden,Storhedsvägen 14 97345 Luleå Sweden,strict,65.6170815,22.0490467,node,3139218258,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Apotek AB,Healthcare / pharmacy,,pharmacy,,,Kockumsvägen,32,372 50,Kallinge,Sweden,Kockumsvägen 32 372 50 Kallinge Sweden,strict,56.2460089,15.2872382,node,3146094768,OpenStreetMap via Overpass API
Apotek,Apoteket Enen,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.1632002,13.4119899",coordinates_only,57.1632002,13.4119899,node,3146264207,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7209872,11.9486126",coordinates_only,57.7209872,11.9486126,node,3167183174,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.6316709,13.7035062",coordinates_only,55.6316709,13.7035062,node,3170405390,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,Producentvägen,4,97251,Luleå,Sweden,Producentvägen 4 97251 Luleå Sweden,strict,65.5743945,22.1067954,node,3175312659,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Mjölkuddsvägen,73,97341,Luleå,Sweden,Mjölkuddsvägen 73 97341 Luleå Sweden,strict,65.6009392,22.1301562,node,3175602670,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Storgatan,52,972 31,Luleå,Sweden,Storgatan 52 972 31 Luleå Sweden,strict,65.5848123,22.1593511,node,3182018696,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,Ugglegatan,14,96173,Boden,Sweden,Ugglegatan 14 96173 Boden Sweden,strict,65.8177525,21.7077689,node,3206074298,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"65.6184988,22.0427549",coordinates_only,65.6184988,22.0427549,node,3225938707,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,Apoteksgruppen,Healthcare / pharmacy,,pharmacy,,,Svartbäcksgatan,52A,,Uppsala,Sweden,Svartbäcksgatan 52A Uppsala Sweden,usable,59.8690218,17.6265853,node,3269710105,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat Björkskatan,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Höstvägen,7,976 33,Luleå,Sweden,Höstvägen 7 976 33 Luleå Sweden,strict,65.614438,22.1712845,node,3281788749,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Robertsviksgatan,9,97241,Luleå,Sweden,Robertsviksgatan 9 97241 Luleå Sweden,strict,65.5915288,22.1532738,node,3281809008,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Sjukhusvägen,10,97180,Luleå,Sweden,Sjukhusvägen 10 97180 Luleå Sweden,strict,65.6717059,21.9315073,node,3281809881,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Stadsötorget,9,95431,Gammelstad,Sweden,Stadsötorget 9 95431 Gammelstad Sweden,strict,65.6415671,22.014083,node,3281809882,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4215751,18.04642",coordinates_only,59.4215751,18.04642,node,3294848260,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3548662,11.8130648",coordinates_only,58.3548662,11.8130648,node,3296478661,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.242558,18.0896027",coordinates_only,59.242558,18.0896027,node,3303878799,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7943472,13.4143949",coordinates_only,57.7943472,13.4143949,node,3312526571,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.5857101,13.0444155",coordinates_only,55.5857101,13.0444155,node,3319507066,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,LloydsApotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.586241,13.045976",coordinates_only,55.586241,13.045976,node,3319507068,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,Centralvägen,3,194 76,Upplands Väsby,Sweden,Centralvägen 3 194 76 Upplands Väsby Sweden,strict,59.5214037,17.9026673,node,3344681665,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,Bergsvägen,24,732 71,Fellingsbro,Sweden,Bergsvägen 24 732 71 Fellingsbro Sweden,strict,59.4345072,15.5939035,node,3358948917,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.6037288,13.0037905",coordinates_only,55.6037288,13.0037905,node,3359429292,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Åsmestadsgatan,10,583 38,Linköping,Sweden,Åsmestadsgatan 10 583 38 Linköping Sweden,strict,58.3868414,15.5883407,node,3376821305,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3181,18.0574052",coordinates_only,59.3181,18.0574052,node,3392939827,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Mimmi Ekholms plats,12,752 21,Uppsala,Sweden,Mimmi Ekholms plats 12 752 21 Uppsala Sweden,strict,59.8661432,17.6076669,node,3398333351,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.596721,13.002213",coordinates_only,55.596721,13.002213,node,3402696460,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Hagsätra torg,8,,,Sweden,Hagsätra torg 8 Sweden,usable,59.262761,18.013785,node,3402696461,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.0823798,12.2786898",coordinates_only,57.0823798,12.2786898,node,3437233263,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.314402,18.0761482",coordinates_only,59.314402,18.0761482,node,3447003535,OpenStreetMap via Overpass API
Apotek,Apoteket Kronan,Apoteket,Apoteket,Healthcare / pharmacy,,pharmacy,,,Västra Storgatan,40,291 31,Kristianstad,Sweden,Västra Storgatan 40 291 31 Kristianstad Sweden,strict,56.0295247,14.1557565,node,3447171271,OpenStreetMap via Overpass API
Apotek,LloydsApotek,,LloydsApotek AB,Healthcare / pharmacy,,pharmacy,,,Ringsjövägen,13,241 39,Eslöv,Sweden,Ringsjövägen 13 241 39 Eslöv Sweden,strict,55.841567,13.3234407,node,3508630332,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat ICA Maxi Ronneby,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Karlshamnsvägen,8,372 31,Ronneby,Sweden,Karlshamnsvägen 8 372 31 Ronneby Sweden,strict,56.2146908,15.2719966,node,3545285696,OpenStreetMap via Overpass API
Apotek,Doz Apotek,DOZ Apotek,,Healthcare / pharmacy,,pharmacy,,,Norra Järnvägsgatan,25,791 35,Falun,Sweden,Norra Järnvägsgatan 25 791 35 Falun Sweden,strict,60.6202409,15.6213107,node,3554637617,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Storgatan,4,93047,Byske,Sweden,Storgatan 4 93047 Byske Sweden,strict,64.9527177,21.2028151,node,3593554450,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"65.1814871,18.7431403",coordinates_only,65.1814871,18.7431403,node,3654878722,OpenStreetMap via Overpass API
Apotek,Kronans Apotek Ronneby,Kronans Apotek,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Kungsgatan,33,372 30,Ronneby,Sweden,Kungsgatan 33 372 30 Ronneby Sweden,strict,56.2105162,15.279347,node,3655651583,OpenStreetMap via Overpass API
Apotek,Boo Apotek,,,Healthcare / pharmacy,,pharmacy,,,Edövägen,2,132 30,Saltsjö-Boo,Sweden,Edövägen 2 132 30 Saltsjö-Boo Sweden,strict,59.3281178,18.2593188,node,3660909412,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Vasagatan,2,79530,Rättvik,Sweden,Vasagatan 2 79530 Rättvik Sweden,strict,60.8841549,15.1183221,node,3684658301,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2176703,18.1530333",coordinates_only,59.2176703,18.1530333,node,3696210525,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3917688,12.1331956",coordinates_only,59.3917688,12.1331956,node,3703338931,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat Kyrkbytorget,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.711661,11.908007",coordinates_only,57.711661,11.908007,node,3709157525,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.284055,18.113191",coordinates_only,59.284055,18.113191,node,3723792926,OpenStreetMap via Overpass API
Apotek,Apoteket Ostronet,Apoteksgruppen,Apoteksgruppen i Sverige AB,Healthcare / pharmacy,,pharmacy,,,Tage Wikströms gata,4,457 72,Grebbestad,Sweden,Tage Wikströms gata 4 457 72 Grebbestad Sweden,strict,58.6915516,11.2548755,node,3729526397,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.377857,13.4258284",coordinates_only,59.377857,13.4258284,node,3747395425,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2759778,15.2247399",coordinates_only,59.2759778,15.2247399,node,3759958414,OpenStreetMap via Overpass API
Apotek,Apoteket,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3392498,18.0367759",coordinates_only,59.3392498,18.0367759,node,3779791974,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.6116877,12.9802694",coordinates_only,55.6116877,12.9802694,node,3786516972,OpenStreetMap via Overpass API
Apotek,Bandhagens Apotek,,Mansourian Hälsa AB,Healthcare / pharmacy,,pharmacy,,,Bandhagsplan,2,124 34,Bandhagen,Sweden,Bandhagsplan 2 124 34 Bandhagen Sweden,strict,59.2701497,18.0482564,node,3787179610,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2750688,18.0130154",coordinates_only,59.2750688,18.0130154,node,3793209817,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.0018042,16.2247455",coordinates_only,59.0018042,16.2247455,node,3801927114,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.1718319,15.3443534",coordinates_only,57.1718319,15.3443534,node,3830054770,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,Urban Hjärnes Väg,9,59130,,Sweden,Urban Hjärnes Väg 9 59130 Sweden,usable,58.5371108,15.0343594,node,3845571560,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Torget,2B,68430,Munkfors,Sweden,Torget 2B 68430 Munkfors Sweden,strict,59.8356268,13.5436191,node,3873400045,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.7522285,17.0038619",coordinates_only,58.7522285,17.0038619,node,3884637679,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Östra Förstadsgatan,56,21212,Malmö,Sweden,Östra Förstadsgatan 56 21212 Malmö Sweden,strict,55.6061662,13.0228407,node,3961586496,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Älvsjö Torg,17A,12534,Älvsjö,Sweden,Älvsjö Torg 17A 12534 Älvsjö Sweden,strict,59.2785746,18.0090219,node,4020607805,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen Älgen Lenhovda,,Healthcare / pharmacy,,pharmacy,,,Storgatan,31,36073,Lenhovda,Sweden,Storgatan 31 36073 Lenhovda Sweden,strict,56.996658,15.287406,node,4022541442,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3704433,18.0040198",coordinates_only,59.3704433,18.0040198,node,4027968595,OpenStreetMap via Overpass API
