chain_requested,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"50.6533636,3.1819209",coordinates_only,50.6533636,3.1819209,way,61743777,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Boulevard Lagal,10,,,France,Boulevard Lagal 10 France,usable,43.9566878,1.2280516,way,61781733,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"47.2047304,0.1837947",coordinates_only,47.2047304,0.1837947,way,62411244,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Provencia,Grocery / convenience,supermarket,,,,Rue des Mouettes,33,74940,Annecy,France,Rue des Mouettes 33 74940 Annecy France,strict,45.9105428,6.1492841,way,62502978,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Groupe Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"42.5040235,2.0412176",coordinates_only,42.5040235,2.0412176,way,62514637,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,Route De Montbéliard,,,,France,Route De Montbéliard France,usable,47.5978362,6.8620601,way,62794228,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour Express,,Grocery / convenience,supermarket,,,,,,,,France,"43.0209179,0.7939816",coordinates_only,43.0209179,0.7939816,way,62828076,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"45.8323524,4.8520724",coordinates_only,45.8323524,4.8520724,way,62901317,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Avenue Henri Planchet,12,42340,Veauche,France,Avenue Henri Planchet 12 42340 Veauche France,strict,45.5626273,4.2909365,way,63052568,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"43.2256278,-0.8852852",coordinates_only,43.2256278,-0.8852852,way,63513467,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"45.2646322,5.912812",coordinates_only,45.2646322,5.912812,way,63578575,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,Rue Denis Papin,35,76580,Le Trait,France,Rue Denis Papin 35 76580 Le Trait France,strict,49.4825336,0.8067931,way,63619948,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.7858284,2.3284456",coordinates_only,48.7858284,2.3284456,way,63656484,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"43.3853769,-0.6119887",coordinates_only,43.3853769,-0.6119887,way,63695287,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,Rue de la Salle des Fêtes,30,,,France,Rue de la Salle des Fêtes 30 France,usable,46.7190813,-0.0261193,way,63745944,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"49.5294119,0.7233067",coordinates_only,49.5294119,0.7233067,way,63866526,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,Crégy-lès-Meaux,France,Crégy-lès-Meaux France,usable,48.9764809,2.8662809,way,63974386,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.7584296,3.1011754",coordinates_only,45.7584296,3.1011754,way,64123713,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,CSF,Grocery / convenience,supermarket,,,,,,,,France,"43.6694104,1.3655049",coordinates_only,43.6694104,1.3655049,way,64169727,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Groupe Carrefour,Grocery / convenience,supermarket,,,,Rue de l'Abbaye,,76210,Gruchet-le-Valasse,France,Rue de l'Abbaye 76210 Gruchet-le-Valasse France,usable,49.5500483,0.4933165,way,64205952,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"42.515156,3.1144794",coordinates_only,42.515156,3.1144794,way,64235796,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"49.4034343,4.6963472",coordinates_only,49.4034343,4.6963472,way,64435628,OpenStreetMap via Overpass API
Carrefour,Carrefour,,,Grocery / convenience,supermarket,,,,,,,,France,"-20.932363,55.2936236",coordinates_only,-20.932363,55.2936236,way,64460698,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour Market,Grocery / convenience,supermarket,,,,,,64220,,France,64220 France,usable,43.166463,-1.231895,way,64594552,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.6500415,4.9619574",coordinates_only,48.6500415,4.9619574,way,64653682,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"42.5472497,2.940234",coordinates_only,42.5472497,2.940234,way,64655553,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"42.4761628,3.1204351",coordinates_only,42.4761628,3.1204351,way,64787428,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"45.5617952,5.4505782",coordinates_only,45.5617952,5.4505782,way,64859300,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"47.9554003,5.7512001",coordinates_only,47.9554003,5.7512001,way,64916707,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"48.5753167,-2.1500036",coordinates_only,48.5753167,-2.1500036,way,64927224,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.9681628,0.2028993",coordinates_only,47.9681628,0.2028993,way,65117501,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact La Bocca,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"43.5576345,6.9692616",coordinates_only,43.5576345,6.9692616,way,65236809,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.99117,0.2240938",coordinates_only,47.99117,0.2240938,way,65549642,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Rue d'Arnage,168,72100,Le Mans,France,Rue d'Arnage 168 72100 Le Mans France,strict,47.9855009,0.1844484,way,65552907,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Avenue du Corps Franc Pommiès,57,,,France,Avenue du Corps Franc Pommiès 57 France,usable,43.8594594,0.6583637,way,65831481,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"45.5462111,3.2414802",coordinates_only,45.5462111,3.2414802,way,66115065,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,Rue Jean Bigot,,,,France,Rue Jean Bigot France,usable,45.5499125,3.2677788,way,66119566,OpenStreetMap via Overpass API
Carrefour,Carrefour Market Saint-Affrique,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.9586934,2.8692956",coordinates_only,43.9586934,2.8692956,way,66300094,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,Rue du Général de Gaulle,213,,Brignais,France,Rue du Général de Gaulle 213 Brignais France,usable,45.668024,4.7532453,way,66358964,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,82410,,France,82410 France,usable,44.0489494,1.4631676,way,66396550,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.591845,5.4791754",coordinates_only,43.591845,5.4791754,way,66532624,OpenStreetMap via Overpass API
Carrefour,Carrefour Market - Fruits & Légumes,,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.5914933,5.4795251",coordinates_only,43.5914933,5.4795251,way,66537960,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"43.943791,0.3593968",coordinates_only,43.943791,0.3593968,way,66632515,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.4824918,-2.4714263",coordinates_only,47.4824918,-2.4714263,way,66781524,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"41.887866,8.8034636",coordinates_only,41.887866,8.8034636,way,66843061,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Provencia,Grocery / convenience,supermarket,,,,Avenue des Bocquies,7,74500,Évian-les-Bains,France,Avenue des Bocquies 7 74500 Évian-les-Bains France,strict,46.396319,6.5730475,way,66978180,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Provencia,Grocery / convenience,supermarket,,,,Avenue Jules Ferry,13,74200,Thonon-les-Bains,France,Avenue Jules Ferry 13 74200 Thonon-les-Bains France,strict,46.3717793,6.4843459,way,67046082,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.5371212,7.4918048",coordinates_only,48.5371212,7.4918048,way,67156965,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Casino,Grocery / convenience,supermarket,,,,,,,,France,"-21.3346661,55.4561992",coordinates_only,-21.3346661,55.4561992,way,67685517,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour,,Grocery / convenience,supermarket,,,,rue Gambetta,,,,France,rue Gambetta France,usable,47.5978731,0.913658,way,67691838,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.1678072,1.8864882",coordinates_only,46.1678072,1.8864882,way,67724244,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"50.2944406,4.1005261",coordinates_only,50.2944406,4.1005261,way,67740905,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Boulevard Félix Grat,61,53000,Laval,France,Boulevard Félix Grat 61 53000 Laval France,strict,48.0680809,-0.7606793,way,67775845,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.231085,1.4841743",coordinates_only,46.231085,1.4841743,way,67900214,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.5995143,-2.8267639",coordinates_only,48.5995143,-2.8267639,way,67994419,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"44.5378372,4.2929422",coordinates_only,44.5378372,4.2929422,way,68022048,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"45.4460846,0.4668094",coordinates_only,45.4460846,0.4668094,way,68033438,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,Chemin de Saint-Claude,2850,06600,Antibes,France,Chemin de Saint-Claude 2850 06600 Antibes France,strict,43.6039097,7.0890966,way,68073979,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Route de Nice,809,06600,Antibes,France,Route de Nice 809 06600 Antibes France,strict,43.607244,7.123304,way,68075631,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Avenue Georges Pompidou,15,,,France,Avenue Georges Pompidou 15 France,usable,44.606009,2.0246173,way,68367593,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupement des Mousquetaires,Grocery / convenience,supermarket,,,,,,,,France,"44.8524729,0.5119718",coordinates_only,44.8524729,0.5119718,way,68557927,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,Avenue du Pont Lerouge,,,,France,Avenue du Pont Lerouge France,usable,44.0919186,3.0768603,way,68655356,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"49.049741,-1.4404994",coordinates_only,49.049741,-1.4404994,way,68664245,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"44.8539526,0.3995198",coordinates_only,44.8539526,0.3995198,way,68766629,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour Market,Grocery / convenience,supermarket,,,,Rue Carnot,,37130,Langeais,France,Rue Carnot 37130 Langeais France,usable,47.3320778,0.4252459,way,68957584,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,42,,,France,42 France,usable,43.2834743,5.3844007,way,69125351,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.6556422,6.9390294",coordinates_only,43.6556422,6.9390294,way,69331978,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.6638408,5.8870408",coordinates_only,48.6638408,5.8870408,way,69514666,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"16.2521535,-61.54137",coordinates_only,16.2521535,-61.54137,way,69540858,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"47.3935208,0.6685996",coordinates_only,47.3935208,0.6685996,way,69552515,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour Champion,Grocery / convenience,supermarket,,,,,,,,France,"43.0874006,-0.0454255",coordinates_only,43.0874006,-0.0454255,way,69704904,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,02200,Soissons,France,02200 Soissons France,usable,49.3686041,3.3126926,way,69833444,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,Place de Beaubreuil,1,87280,Limoges,France,Place de Beaubreuil 1 87280 Limoges France,strict,45.8789261,1.2922676,way,70213079,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"50.6296692,3.0950773",coordinates_only,50.6296692,3.0950773,way,70218567,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,ROJULDIS,Grocery / convenience,supermarket,,,,,,,,France,"45.8168235,1.2226879",coordinates_only,45.8168235,1.2226879,way,70240600,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,,,Grocery / convenience,supermarket,,,,,,,,France,"-21.2433871,55.3335993",coordinates_only,-21.2433871,55.3335993,way,70248823,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,MG Contact,Grocery / convenience,supermarket,,,,Rue des Nouettes,1,35890,Bourg-des-Comptes,France,Rue des Nouettes 1 35890 Bourg-des-Comptes France,strict,47.9300237,-1.7430799,way,70266009,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,rue de Quimper,,56320,Le Faouët,France,rue de Quimper 56320 Le Faouët France,usable,48.0309457,-3.4946815,way,70308127,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Rue du Point du Jour,,35890,,France,Rue du Point du Jour 35890 France,usable,47.9791913,-1.712319,way,70367566,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,Boulevard Théophile Roussel,,48100,Marvejols,France,Boulevard Théophile Roussel 48100 Marvejols France,usable,44.5591912,3.2899169,way,70443294,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Provencia,Grocery / convenience,supermarket,,,,Route des Pontets,75,74320,Sevrier,France,Route des Pontets 75 74320 Sevrier France,strict,45.8453418,6.1504316,way,70565269,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.0670937,0.1514137",coordinates_only,43.0670937,0.1514137,way,70834280,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Avenue Jean Moulin,8,87400,Saint-Léonard de Noblat,France,Avenue Jean Moulin 8 87400 Saint-Léonard de Noblat France,strict,45.8313426,1.4988219,way,71042798,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"50.1748588,4.0890042",coordinates_only,50.1748588,4.0890042,way,71045253,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour Market,Grocery / convenience,supermarket,,,,Boulevard du Maréchal Juin,,91370,,France,Boulevard du Maréchal Juin 91370 France,usable,48.7529934,2.2719205,way,71050615,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.1188585,5.6921558",coordinates_only,45.1188585,5.6921558,way,71147345,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"47.802993,-3.286727",coordinates_only,47.802993,-3.286727,way,71249162,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"44.4211171,1.4381645",coordinates_only,44.4211171,1.4381645,way,71442965,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"46.0407656,4.0370712",coordinates_only,46.0407656,4.0370712,way,71640815,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.1390544,-1.1437798",coordinates_only,46.1390544,-1.1437798,way,71925498,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"47.2565956,6.0443904",coordinates_only,47.2565956,6.0443904,way,71969286,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"43.4781739,-1.5559607",coordinates_only,43.4781739,-1.5559607,way,71983732,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Les Allées,20,,,France,Les Allées 20 France,usable,43.3555939,-1.774771,way,72066909,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"42.7548506,2.8157582",coordinates_only,42.7548506,2.8157582,way,72084165,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"49.1257232,2.2449302",coordinates_only,49.1257232,2.2449302,way,72261033,OpenStreetMap via Overpass API
Carrefour,La Galerie Carrefour,Carrefour,,Grocery / convenience,supermarket,,,,,,,,France,"48.5738312,-3.8521529",coordinates_only,48.5738312,-3.8521529,way,72286569,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.5728611,-3.8528104",coordinates_only,48.5728611,-3.8528104,way,72291586,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"43.3828867,-1.6565519",coordinates_only,43.3828867,-1.6565519,way,72482843,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.7213925,5.9222265",coordinates_only,45.7213925,5.9222265,way,72582746,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"43.4829043,-1.4884945",coordinates_only,43.4829043,-1.4884945,way,72692545,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"49.0814283,-0.647104",coordinates_only,49.0814283,-0.647104,way,72713417,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"47.8948346,3.7583691",coordinates_only,47.8948346,3.7583691,way,72732127,OpenStreetMap via Overpass API
Carrefour,Carrefour,Carrefour,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"48.199827,3.2651831",coordinates_only,48.199827,3.2651831,way,72808665,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.3180951,-0.4675609",coordinates_only,46.3180951,-0.4675609,way,72814980,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,Place de la Libération,11,26110,,France,Place de la Libération 11 26110 France,usable,44.3605407,5.1378661,way,72899996,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,Place du Champ de Ville,9,,,France,Place du Champ de Ville 9 France,usable,49.2108506,1.1645313,way,73092602,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,30ter,49240,Avrillé,France,30ter 49240 Avrillé France,usable,47.5042955,-0.5853363,way,73526781,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"44.8811913,6.624358",coordinates_only,44.8811913,6.624358,way,73570249,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"43.730996,4.3439824",coordinates_only,43.730996,4.3439824,way,73821817,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"48.2937546,4.0485302",coordinates_only,48.2937546,4.0485302,way,73937432,OpenStreetMap via Overpass API
Carrefour,Carrefour Market Urt,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,Allée de la Croix,,64240,Urt,France,Allée de la Croix 64240 Urt France,usable,43.4935866,-1.2935899,way,74136908,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Shopi,Carrefour,Grocery / convenience,supermarket,,,,Rue du Champ de Foire,32,,,France,Rue du Champ de Foire 32 France,usable,46.2554571,-0.5407723,way,74238011,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Groupe Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"45.887907,3.1223806",coordinates_only,45.887907,3.1223806,way,74429378,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,,,,,France,"46.3546895,-0.3110967",coordinates_only,46.3546895,-0.3110967,way,74586504,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,Rue des Trois Buissons,3,,,France,Rue des Trois Buissons 3 France,usable,43.9316712,2.1829458,way,75182210,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,Avenue de Cocagne,4,,,France,Avenue de Cocagne 4 France,usable,43.3656216,1.6232674,way,75737932,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.6258416,3.8874591",coordinates_only,43.6258416,3.8874591,way,76186459,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.4772839,-1.4563625",coordinates_only,43.4772839,-1.4563625,way,76252613,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact Mondragon,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"44.2347887,4.7105879",coordinates_only,44.2347887,4.7105879,way,76309991,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,Rue Édouard Vaillant,,95870,Bezons,France,Rue Édouard Vaillant 95870 Bezons France,usable,48.9262327,2.2139537,way,76372836,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,,Grocery / convenience,supermarket,,,,Rue Hilaire Van Mairis,66,,Dunkerque,France,Rue Hilaire Van Mairis 66 Dunkerque France,usable,51.0410047,2.3910881,way,76430670,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.5895265,3.8544616",coordinates_only,43.5895265,3.8544616,way,76490250,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,Rue du Pas du Loup,672,34000,Montpellier,France,Rue du Pas du Loup 672 34000 Montpellier France,strict,43.5964503,3.8442589,way,76492207,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"46.1056639,5.8221503",coordinates_only,46.1056639,5.8221503,way,76998871,OpenStreetMap via Overpass API
Carrefour,Carrefour Express,Carrefour Express,,Grocery / convenience,supermarket,,,,,,,,France,"44.0482995,4.7789654",coordinates_only,44.0482995,4.7789654,way,77126500,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,Route de Saint-Maixent,59,,,France,Route de Saint-Maixent 59 France,usable,46.3702058,-0.1178677,way,77163215,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"50.6116932,2.4756936",coordinates_only,50.6116932,2.4756936,way,77270083,OpenStreetMap via Overpass API
Carrefour,Carrefour Market,Carrefour Market,,Grocery / convenience,supermarket,,,,,,,,France,"43.5351019,3.908373",coordinates_only,43.5351019,3.908373,way,77371760,OpenStreetMap via Overpass API
Carrefour,Carrefour Contact,Carrefour Contact,Carrefour,Grocery / convenience,supermarket,,,,,,,,France,"43.4896439,0.9311002",coordinates_only,43.4896439,0.9311002,way,77420008,OpenStreetMap via Overpass API
