export_mode,chain_requested,requested_category,requested_subtype,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
chain,ICA,retail_grocery,auto,ICA Nära Berghem,ICA Nära,,Grocery / convenience,supermarket,,,,Axtorpsvägen,30,90337,Umeå,Sweden,Axtorpsvägen 30 90337 Umeå Sweden,strict,63.8230208,20.3013848,way,88311383,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Årstahallen,ICA Supermarket,,Grocery / convenience,supermarket,,,,Sparrisgatan,3,754 46,Uppsala,Sweden,Sparrisgatan 3 754 46 Uppsala Sweden,strict,59.8655407,17.684581,way,88523585,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Rösjöhallen,ICA Nära,,Grocery / convenience,supermarket,,,,Ljungmyrsvägen,2,18746,Täby,Sweden,Ljungmyrsvägen 2 18746 Täby Sweden,strict,59.4440184,18.0327306,way,88680045,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Spara,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"58.3555566,11.93407",coordinates_only,58.3555566,11.93407,way,89504704,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Sjöhagen,ICA Supermarket,,Grocery / convenience,supermarket,,,,Köpingsvägen,70,724 65,Västerås,Sweden,Köpingsvägen 70 724 65 Västerås Sweden,strict,59.5994027,16.5164227,way,95164403,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Skå,ICA Nära,,Grocery / convenience,supermarket,,,,Allhallsvägen,1,,Skå,Sweden,Allhallsvägen 1 Skå Sweden,usable,59.3239446,17.7465873,way,95953046,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,Jönköpingsvägen,1,566 31,Habo,Sweden,Jönköpingsvägen 1 566 31 Habo Sweden,strict,57.9090988,14.0750951,way,96041234,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Maxi ICA Stormarknad Oskarshamn,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,Döderhultsvägen,26,57225,,Sweden,Döderhultsvägen 26 57225 Sweden,usable,57.2655209,16.4325835,way,96063502,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Supermarket Ånge,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"62.5246039,15.6743113",coordinates_only,62.5246039,15.6743113,way,96272025,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Södra Sandby,ICA Kvantum,,Grocery / convenience,supermarket,,,,Revingevägen,2,24731,Södra Sandby,Sweden,Revingevägen 2 24731 Södra Sandby Sweden,strict,55.7168179,13.3431915,way,96333122,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Matrosen Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,Bruksvägen,191,89631,Husum,Sweden,Bruksvägen 191 89631 Husum Sweden,strict,63.3403008,19.1623024,way,96402317,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Fliseryd,ICA Nära,,Grocery / convenience,supermarket,,,,Kyrkvägen,22,38473,Fliseryd,Sweden,Kyrkvägen 22 38473 Fliseryd Sweden,strict,57.1278509,16.2660009,way,96434853,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA ToGo Hedekashallen,ICA Nära,,Grocery / convenience,supermarket,,,,Dinglevägen,3,455 41,Hedekas,Sweden,Dinglevägen 3 455 41 Hedekas Sweden,strict,58.6444352,11.7787213,way,97866552,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Malmslätt,ICA Supermarket,ICA,Grocery / convenience,supermarket,,,,Norrmalmsvägen,11,58662,Linköping,Sweden,Norrmalmsvägen 11 58662 Linköping Sweden,strict,58.4140799,15.520577,way,98428229,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Nära,ICA Nära,,Grocery / convenience,supermarket,,,,Hagbergsgatan,1,41571,Göteborg,Sweden,Hagbergsgatan 1 41571 Göteborg Sweden,strict,57.7354305,12.045772,way,102221800,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Växjö,ICA Kvantum,ICA,Grocery / convenience,supermarket,,,,Norremarksvägen,3,352 45,Växjö,Sweden,Norremarksvägen 3 352 45 Växjö Sweden,strict,56.9020825,14.8309024,way,102881397,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Maxi ICA Stormarknad Nacka,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.3115038,18.1715981",coordinates_only,59.3115038,18.1715981,way,102982374,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Häggenås Livs,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"63.3909691,14.9047266",coordinates_only,63.3909691,14.9047266,way,103091369,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Håsta,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"61.7195627,17.0897833",coordinates_only,61.7195627,17.0897833,way,109141841,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Starks,ICA Supermarket,,Grocery / convenience,supermarket,,,,Strömsbruksvägen,6,,,Sweden,Strömsbruksvägen 6 Sweden,usable,61.9277919,17.2175632,way,110779564,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Stamnäs,ICA Nära,,Grocery / convenience,supermarket,,,,,24,824 94,Hudiksvall,Sweden,24 824 94 Hudiksvall Sweden,usable,61.8330648,17.2565035,way,111685078,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Kiruna,ICA Kvantum,,Grocery / convenience,supermarket,,,,Österleden,2,98138,Kiruna,Sweden,Österleden 2 98138 Kiruna Sweden,strict,67.8484611,20.2538498,way,113062777,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära,ICA Nära,,Grocery / convenience,supermarket,,,,Norra Storgatan,6,,,Sweden,Norra Storgatan 6 Sweden,usable,60.1544852,16.9299286,way,113348179,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Träffpunkten,ICA Nära,ICA,Grocery / convenience,supermarket,,,,,,,,Sweden,"61.72586,17.1397913",coordinates_only,61.72586,17.1397913,way,113717684,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Maxi ICA Stormarknad Hudiksvall,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,Blockvägen,1,82434,Hudiksvall,Sweden,Blockvägen 1 82434 Hudiksvall Sweden,strict,61.7430046,17.1163839,way,113723416,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Nära Genarp,ICA Nära,,Grocery / convenience,supermarket,,,,Lillegårdsvägen,6,247 70,Genarp,Sweden,Lillegårdsvägen 6 247 70 Genarp Sweden,strict,55.6003085,13.4019706,way,114347291,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Kronoparken,ICA Kvantum,,Grocery / convenience,supermarket,,,,Kronoskogsvägen,18,90361,Umeå,Sweden,Kronoskogsvägen 18 90361 Umeå Sweden,strict,63.8408721,20.1919484,way,114998116,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Skelleftehamn,ICA Supermarket,,Grocery / convenience,supermarket,,,,Sankt Örjansvägen,6,93232,Skelleftehamn,Sweden,Sankt Örjansvägen 6 93232 Skelleftehamn Sweden,strict,64.6866548,21.2375767,way,118987963,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Hedlunda,ICA Supermarket,ICA,Grocery / convenience,supermarket,,,,,,,,Sweden,"63.8305524,20.2340301",coordinates_only,63.8305524,20.2340301,way,121216586,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Ullared,ICA Supermarket,,Grocery / convenience,supermarket,,,,Varbergsvägen,6,311 60,Ullared,Sweden,Varbergsvägen 6 311 60 Ullared Sweden,strict,57.136904,12.7176179,way,125047454,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Maxi Ystadvägen,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,Cypressvägen,4,213 63,Malmö,Sweden,Cypressvägen 4 213 63 Malmö Sweden,strict,55.5732675,13.0366536,way,125735563,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Åhus,ICA Kvantum,ICA,Grocery / convenience,supermarket,,,,Vallgatan,30,296 31,Åhus,Sweden,Vallgatan 30 296 31 Åhus Sweden,strict,55.92861,14.2946878,way,126129464,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Maxi ICA Stormarknad Visby,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.6237977,18.3221152",coordinates_only,57.6237977,18.3221152,way,126784267,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Ekängen,ICA Kvantum,,Grocery / convenience,supermarket,,,,Strängnäsvägen,11,63349,Eskilstuna,Sweden,Strängnäsvägen 11 63349 Eskilstuna Sweden,strict,59.3730201,16.5570405,way,127171068,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Valhalla,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"63.1686585,14.5660817",coordinates_only,63.1686585,14.5660817,way,128194290,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Supermarket Rimforsa,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"58.1374679,15.6853602",coordinates_only,58.1374679,15.6853602,way,129465768,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Bergsjö,ICA Supermarket,,Grocery / convenience,supermarket,,,,Storgatan,19,,,Sweden,Storgatan 19 Sweden,usable,61.984847,17.0585166,way,131343307,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Dragonen,ICA Supermarket,,Grocery / convenience,supermarket,,,,Vallatorpsvägen,6,18752,Täby,Sweden,Vallatorpsvägen 6 18752 Täby Sweden,strict,59.4658741,18.0444498,way,131890195,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Maxi ICA Stormarknad Ronneby,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,Karlshamnsvägen,8,372 31,Ronneby,Sweden,Karlshamnsvägen 8 372 31 Ronneby Sweden,strict,56.2150101,15.2724717,way,134208681,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Servett,ICA Supermarket,,Grocery / convenience,supermarket,,,,Almekärrsvägen,7,,Lerum,Sweden,Almekärrsvägen 7 Lerum Sweden,usable,57.7621013,12.2623936,way,134823724,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Jäckvik,ICA Nära,,Grocery / convenience,supermarket,,,,Byavägen,10,,Jäckvik,Sweden,Byavägen 10 Jäckvik Sweden,usable,66.3900932,16.9647937,way,137930853,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Lunden,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Spandelstorpsvägen,1,37153,Karlskrona,Sweden,Spandelstorpsvägen 1 37153 Karlskrona Sweden,strict,56.2131095,15.6556828,way,141251015,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,Torpgatan,2,84060,Bräcke,Sweden,Torpgatan 2 84060 Bräcke Sweden,strict,62.7487832,15.4203767,way,142784134,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Kvantum Eslöv,ICA Kvantum,,Grocery / convenience,supermarket,,,,Kvarngränd,1,241 38,Eslöv,Sweden,Kvarngränd 1 241 38 Eslöv Sweden,strict,55.8368374,13.3062176,way,143084101,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Övertorneå,ICA Supermarket,,Grocery / convenience,supermarket,,,,Hemvägen,13,95731,Övertorneå,Sweden,Hemvägen 13 95731 Övertorneå Sweden,strict,66.3829974,23.6530948,way,143281891,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Torshallen,ICA Nära,,Grocery / convenience,supermarket,,,,Järvedsvägen,53,891 77,Järved,Sweden,Järvedsvägen 53 891 77 Järved Sweden,strict,63.2716772,18.7642893,way,143307507,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Åsa,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.3510592,12.1227567",coordinates_only,57.3510592,12.1227567,way,145218096,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Maxi Erikslund,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,Traversgatan,12,72138,Västerås,Sweden,Traversgatan 12 72138 Västerås Sweden,strict,59.616545,16.4621088,way,145558558,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Vara,ICA Kvantum,,Grocery / convenience,supermarket,,,,Torggatan,48,534 50,Vara,Sweden,Torggatan 48 534 50 Vara Sweden,strict,58.2575092,12.9599639,way,145774045,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Dingle,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Järnvägsgatan,4,455 61,,Sweden,Järnvägsgatan 4 455 61 Sweden,usable,58.5268924,11.5766797,way,145901146,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA nära,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"58.580574,11.5364166",coordinates_only,58.580574,11.5364166,way,145901257,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Varekilsboden,ICA Supermarket,ICA,Grocery / convenience,supermarket,,,,Hedströms väg,1,47295,Varekil,Sweden,Hedströms väg 1 47295 Varekil Sweden,strict,58.1254713,11.715069,way,146272394,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Horndal,ICA Supermarket,,Grocery / convenience,supermarket,,,,Stora vägen,47,,Horndal,Sweden,Stora vägen 47 Horndal Sweden,usable,60.2941564,16.404396,way,146373975,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Stenungsund,ICA Kvantum,,Grocery / convenience,supermarket,,,,Vassgatan,1,44431,Stenungsund,Sweden,Vassgatan 1 44431 Stenungsund Sweden,strict,58.0750743,11.825829,way,147239504,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Nära Röstånga,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"56.0034376,13.2898454",coordinates_only,56.0034376,13.2898454,way,148457839,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Smedby,ICA Supermarket,,Grocery / convenience,supermarket,,,,Bigatan,101,603 61,Norrköping,Sweden,Bigatan 101 603 61 Norrköping Sweden,strict,58.5705359,16.2299169,way,149717308,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Bergeforsen,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"62.5260451,17.3782062",coordinates_only,62.5260451,17.3782062,way,149744303,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Klingan,ICA Nära,,Grocery / convenience,supermarket,,,,Västra Järnvägsgatan,12,576 31,Sävsjö,Sweden,Västra Järnvägsgatan 12 576 31 Sävsjö Sweden,strict,57.4008104,14.6641327,way,150210855,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Brunnsbo,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.728559,11.9703968",coordinates_only,57.728559,11.9703968,way,150284907,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Maxi,Maxi ICA Stormarknad,ICA,Grocery / convenience,supermarket,,,,Mjälgavägen,2,784 37,Borlänge,Sweden,Mjälgavägen 2 784 37 Borlänge Sweden,strict,60.4826443,15.4487054,way,150876122,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Träffen,ICA Nära,ICA,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.7170383,12.0334663",coordinates_only,57.7170383,12.0334663,way,151174461,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,Vendelsövägen,"43,45",,Tyresö,Sweden,"Vendelsövägen 43,45 Tyresö Sweden",usable,59.2249877,18.2011102,way,154142548,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Hofors,ICA Supermarket,,Grocery / convenience,supermarket,,,,Skolgatan,18,813 21,Hofors,Sweden,Skolgatan 18 813 21 Hofors Sweden,strict,60.5462222,16.2843424,way,155213517,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA City Brämhult,ICA Kvantum,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.7286981,13.0041122",coordinates_only,57.7286981,13.0041122,way,155796107,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum,ICA Kvantum,,Grocery / convenience,supermarket,,,,Delfingatan,4,97334,Luleå,Sweden,Delfingatan 4 97334 Luleå Sweden,strict,65.5945715,22.1500191,way,155814828,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum,ICA Kvantum,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.6373831,16.5445518",coordinates_only,59.6373831,16.5445518,way,156596669,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Storfors,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.536598,14.2803123",coordinates_only,59.536598,14.2803123,way,156948195,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Själevad,ICA Supermarket,,Grocery / convenience,supermarket,,,,Gottnevägen,2,,,Sweden,Gottnevägen 2 Sweden,usable,63.2951649,18.6212021,way,156960846,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Östra,ICA Supermarket,,Grocery / convenience,supermarket,,,,Vintergatan,2,,,Sweden,Vintergatan 2 Sweden,usable,63.2944765,18.7272899,way,156985552,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Grytan,ICA Supermarket,ICA,Grocery / convenience,supermarket,,,,Västra Järnvägsgatan,7,34260,MOHEDA,Sweden,Västra Järnvägsgatan 7 34260 MOHEDA Sweden,strict,57.0030567,14.5749992,way,157728928,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Forsa,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"61.7176389,16.9691075",coordinates_only,61.7176389,16.9691075,way,158256460,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Porten,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"62.9988722,14.3405164",coordinates_only,62.9988722,14.3405164,way,158294487,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Haga,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.6281161,16.5736861",coordinates_only,59.6281161,16.5736861,way,158328136,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,Kusforsvägen,3,,,Sweden,Kusforsvägen 3 Sweden,usable,64.9136652,19.4812364,way,158944320,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Pilen,ICA Supermarket,ICA,Grocery / convenience,supermarket,,,,,,,,Sweden,"60.1416705,15.4133784",coordinates_only,60.1416705,15.4133784,way,160961552,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Resarö,ICA Nära,,Grocery / convenience,supermarket,,,,Överbyvägen,4,,Vaxholm,Sweden,Överbyvägen 4 Vaxholm Sweden,usable,59.4292619,18.3355051,way,161190360,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Skarpnäck,ICA Nära,,Grocery / convenience,supermarket,,,,Skarpnäcks Allé,,,,Sweden,Skarpnäcks Allé Sweden,usable,59.267949,18.1270149,way,161775576,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Kållekärr,ICA Supermarket,,Grocery / convenience,supermarket,,,,,50,47193,Kållekärr,Sweden,50 47193 Kållekärr Sweden,usable,58.0242449,11.6543705,way,164292900,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Kvantum,ICA Kvantum,,Grocery / convenience,supermarket,,,,,,,,Sweden,"60.1453492,16.1740638",coordinates_only,60.1453492,16.1740638,way,165885643,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Marcus,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"58.3128054,14.9232357",coordinates_only,58.3128054,14.9232357,way,168645458,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum,ICA Kvantum,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.3030188,13.5438982",coordinates_only,57.3030188,13.5438982,way,168775804,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Skansen,ICA Nära,,Grocery / convenience,supermarket,,,,Köpmangatan,21C,386 50,Mörbylånga,Sweden,Köpmangatan 21C 386 50 Mörbylånga Sweden,strict,56.5256073,16.3856012,way,169018581,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum,ICA Kvantum,,Grocery / convenience,supermarket,,,,Expovägen,2,33142,Värnamo,Sweden,Expovägen 2 33142 Värnamo Sweden,strict,57.1753682,14.0616343,way,169613606,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Krysset,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.3206988,15.5768309",coordinates_only,57.3206988,15.5768309,way,170599322,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Bromma,ICA Supermarket,,Grocery / convenience,supermarket,,,,Spångavägen,172,16859,Bromma,Sweden,Spångavägen 172 16859 Bromma Sweden,strict,59.3566441,17.9114325,way,170694996,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Maxi,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,Siljanssågsvägen,15,79250,Mora,Sweden,Siljanssågsvägen 15 79250 Mora Sweden,strict,61.0060633,14.595943,way,171860466,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"57.2739797,17.0513948",coordinates_only,57.2739797,17.0513948,way,172046904,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Cityhallen,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.0433714,15.8729405",coordinates_only,59.0433714,15.8729405,way,172634418,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Ottsjö-Bua,ICA Nära,,Grocery / convenience,supermarket,,,,,,,,Sweden,"63.2154272,13.0561435",coordinates_only,63.2154272,13.0561435,way,174948624,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Sigtomta,ICA Nära,,Grocery / convenience,supermarket,,,,Tängstavägen,4,611 72,Stigtomta,Sweden,Tängstavägen 4 611 72 Stigtomta Sweden,strict,58.8056836,16.7818624,way,175080059,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Trossen,ICA Kvantum,,Grocery / convenience,supermarket,,,,,,,,Sweden,"58.9070227,17.5512521",coordinates_only,58.9070227,17.5512521,way,175509672,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum,ICA Kvantum,,Grocery / convenience,supermarket,,,,Bandygatan,5,571 31,Nässjö,Sweden,Bandygatan 5 571 31 Nässjö Sweden,strict,57.6486186,14.7010026,way,176235270,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.329431,14.5629987",coordinates_only,59.329431,14.5629987,way,179480539,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Trondheimsleden,,,Åre,Sweden,Trondheimsleden Åre Sweden,usable,63.3787154,13.151786,way,180633884,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Hökåsen,ICA Supermarket,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.663924,16.592602",coordinates_only,59.663924,16.592602,way,181261245,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Brasken,ICA Nära,,Grocery / convenience,supermarket,,,,Norsholmsvägen,24,,,Sweden,Norsholmsvägen 24 Sweden,usable,58.5065729,15.9724857,way,183336177,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Indianen,ICA Supermarket,,Grocery / convenience,supermarket,,,,Torsbyvägen,1,68360,Ekshärad,Sweden,Torsbyvägen 1 68360 Ekshärad Sweden,strict,60.1724685,13.4950687,way,183708946,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Kvantum Jätten,ICA Kvantum,,Grocery / convenience,supermarket,,,,,,,,Sweden,"58.2838589,12.313888",coordinates_only,58.2838589,12.313888,way,184129382,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Maxi Kristinehamn,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,Närkevägen,28,681 43,Kristinehamn,Sweden,Närkevägen 28 681 43 Kristinehamn Sweden,strict,59.3117404,14.1291106,way,185872775,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Brobygränd,,574 72,Landsbro,Sweden,Brobygränd 574 72 Landsbro Sweden,usable,57.3692674,14.8998343,way,186951896,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Nära Mathörnan,ICA Nära,,Grocery / convenience,supermarket,,,,Lingströmsgatan,4,,Mariannelund,Sweden,Lingströmsgatan 4 Mariannelund Sweden,usable,57.6158486,15.5720243,way,188349569,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,Ica Nära Liatorp,ICA Nära,ICA,Grocery / convenience,supermarket,,,,Växjövägen,500,343 74,Liatorp,Sweden,Växjövägen 500 343 74 Liatorp Sweden,strict,56.6652469,14.2612157,way,192324257,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Hallstavik,ICA Supermarket,ICA,Grocery / convenience,supermarket,,,,Uppsalavägen,11,763 21,Hallstavik,Sweden,Uppsalavägen 11 763 21 Hallstavik Sweden,strict,60.0502343,18.5969275,way,193817385,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Supermarket Norahallen,ICA Supermarket,,Grocery / convenience,supermarket,,,,Storgatan,45,713 91,Nora,Sweden,Storgatan 45 713 91 Nora Sweden,strict,59.5121496,15.0230491,way,193899447,OpenStreetMap via Overpass API
chain,ICA,retail_grocery,auto,ICA Maxi Karlskoga,Maxi ICA Stormarknad,,Grocery / convenience,supermarket,,,,,,,,Sweden,"59.3281954,14.5070421",coordinates_only,59.3281954,14.5070421,way,194657488,OpenStreetMap via Overpass API
